Domain	Phylum	Class	Order	Family	Genus	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.477121254719662	0.00106387119374132	0.106387119374132	164
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.0905075213989259	0.00011018836410875	0.011018836410875	19
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.107375446686221	0.000120376621813291	0.0120376621813291	23
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.0156050733305761	2.76034669954546e-05	0.00276034669954546	3
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.0452275399373769	7.62931692182493e-05	0.00762931692182493	9
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.0818213422138332	0.000150928655136901	0.0150928655136901	17
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.107375446686221	0.000171375774916547	0.0171375774916547	23
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.0990233723214555	0.000170401986400299	0.0170401986400299	21
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.0593140012159819	0.000113283425690793	0.0113283425690793	12
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.0990233723214555	0.00020914876452837	0.020914876452837	21
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.367219514864011	0.0011187289596847	0.11187289596847	109
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0.23847449199934	0.000475224939804841	0.0475224939804841	60
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae_UCG.002	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Coriobacteriaceae_UCG.002	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.729638824102471	0.00316447304452361	0.316447304452361	358
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.506141896106041	0.00179234539783136	0.179234539783136	181
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.00264009616621	0.00637139304549157	0.637139304549157	743
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.03312941831411	0.00739077211939364	0.739077211939364	803
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.4806378284425	0.0018020365183786	0.18020365183786	166
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.876471311649525	0.00640066997667045	0.640066997667045	535
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.336606149925177	0.00110305523319277	0.110305523319277	96
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.326735395898883	0.00107691767432605	0.107691767432605	92
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.179607832778518	0.000357635518316048	0.0357635518316048	42
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.776382227644797	0.00367845937466191	0.367845937466191	408
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.247554149851258	0.000652836210648484	0.0652836210648484	63
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.84886471134372	0.00501033318211603	0.501033318211603	497
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.45725400988802	0.00200919238345371	0.200919238345371	153
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.25053900340072	0.000586838316874352	0.0586838316874352	64
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.165367393663908	0.000357613401091662	0.0357613401091662	38
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.884145791353479	0.00540037980693148	0.540037980693148	546
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.31612383352422	0.0146618519661035	1.46618519661035	1616
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.70943543801418	0.0229034805726426	2.29034805726426	4118
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.29516466489254	0.0134055978844291	1.34055978844291	1536
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.40716282495911	0.0271261392439195	2.71261392439195	2012
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.30393322087908	0.01128841947738	1.128841947738	1569
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.71170437658792	0.0268458116643106	2.68458116643106	4140
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.56142137022041	0.0210143302541251	2.10143302541251	2905
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.56820172406699	0.0194671590609338	1.94671590609338	2952
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.69897000433602	0.019754081838339	1.9754081838339	4018
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.86128664649531	0.0295944115114001	2.95944115114001	5876
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.564752643210127	0.00114619479030916	0.114619479030916	219
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	0.424642641220888	0.00106220125589678	0.106220125589678	136
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.3538271299622	0.015004323279589	1.5004323279589	1770
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.40299489966931	0.017685287119571	1.7685287119571	1992
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.52504480703685	0.0198572365283739	1.98572365283739	2665
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.20113056332887	0.00990765835213165	0.990765835213165	1221
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Atopobiaceae_/_Olsenella	1.30603253364064	0.014887330192865	1.4887330192865	1577
